725	0.015314264,-0.04236304,0.025123635,-0.036694024,-0.013901636,0.011876811,0.08068306,0.04442424,0.09813008,0.023492863,0.04051821,-0.07514254,-0.054291222,-0.05335177,-0.1103217,-5.777348E-4,0.0024164286,-0.0073457505,0.01962045,0.07290885,-0.054763604,0.08492448,0.013795982,-0.022575255,0.060420338,-0.00196887,-0.011479927,0.06740918,-0.0018247892,-0.06251932,-0.09664621,-0.008724057,0.048767306,-0.025579847,0.004397561,-0.053854857,-0.020733224,-0.020182882,0.11284922,-0.004719642,-0.019073725,-0.04885952,-0.0074834866,0.025527619,0.015253115,0.027777787,0.03831989,0.017882423,-0.06619337,0.024620173,0.086775996,0.041682098,0.010997448,-0.07787486,-0.00573475,-0.055500492,0.026655464,-0.031776454,0.008836032,0.0032655282,2.4575973E-4,0.030093405,-8.9336565E-4,-0.050594326,0.00890928,0.020529864,0.058033,0.020173721,0.028326787,0.039271716,0.019739738,0.027821602,-0.06157966,-0.082971245,-0.0140352715,-0.03411526,0.047019463,0.061836522,-0.07282892,-0.08215533,-0.032070894,0.02402954,-0.018232098,-0.039462198,0.056431986,-0.026829507,0.0729584,0.03078595,0.03278858,0.01974776,0.13735324,-0.056473266,0.027134474,-0.03616153,0.09652647,0.046147835,0.09801986,0.06457705,-0.016646788,-0.030919267,-0.059979677,0.06288393,-0.071035534,-0.09300796,-0.01870393,0.034657486,-0.047757402,0.057963867,-0.035652388,-0.022785965,-0.033109453,-0.04471159,-0.06724825,-0.07008098,0.06642708,0.08610458,-0.006628604,-0.052315336,0.05802752,0.01528228,-0.020345073,-0.019505769,0.039719436,-0.061845064,-0.053245284,-0.013387287,-0.097738035,0.042540703
4071	0.030397229,-0.07973972,0.0585941,-0.04970141,0.017315576,-0.012109612,0.119614266,0.058002457,0.15751113,0.0072395476,0.07258002,-0.09998856,-0.077149086,-0.09183676,-0.1703441,0.029740661,-0.039122675,0.015085237,0.006596878,0.10359362,-0.057808552,0.12768215,0.027137185,-0.011095833,0.059588753,0.0087899305,-0.01662097,0.11748713,-0.014438495,-0.07848715,-0.14753468,0.02493424,0.0942745,-0.014889249,-0.010787827,-0.0085952245,-0.05868581,0.0342871,0.15966308,-0.01944618,-0.033837583,-0.111672,0.03503699,0.003989529,0.017006569,0.07305103,0.09138953,0.09176719,-0.10076917,-0.0064982865,0.11022039,0.095682435,-0.013693379,-0.11698846,0.028047921,-0.03452089,0.04097575,-0.03654188,0.0019183243,2.7828617E-4,-0.02981892,0.04213326,0.021876756,-0.06563086,-0.0056971167,0.024779385,0.09135336,0.037591394,0.07964966,0.056239903,0.008791704,0.063490346,-0.06822043,-0.12884772,-0.0035119196,-0.08412527,0.048740853,0.039043117,-0.10284,-0.05382957,-0.054520007,0.0711807,0.044798955,-0.051640064,0.046431094,-0.05900417,0.112180665,-0.01591246,-0.007063288,0.04656359,0.10096249,-0.057685494,0.021389138,0.011615245,0.13100724,0.014375932,0.1049391,0.087800056,0.03829901,-0.09745823,-0.029904652,0.054475695,-0.07192927,-0.13509454,0.012603972,0.04268168,-0.094310276,0.07931851,-0.02021399,-0.05551647,-0.0014626543,-0.08876687,-0.107936926,-0.069676116,0.040683728,0.12797351,-0.045263745,-0.05942498,0.071443275,-0.023823556,-0.0421714,-0.041927632,0.052545633,-0.10795884,-0.12952693,-0.006049871,-0.13238049,0.055347275
31778	0.19030981,-0.056808375,-0.022837607,-0.20676517,0.025214996,-0.008416558,0.0010368753,0.098482825,0.119076155,0.17210479,-0.0077791535,-0.061652616,-0.11375155,-0.034978487,0.062492263,0.28934097,-0.17452927,0.22994955,-0.0015639209,0.20124765,-0.059963986,-0.027279261,0.16546986,0.1566456,0.09611861,0.038430892,-0.026483964,-0.055469338,-0.2247086,0.0057901973,-0.19822109,0.039291777,0.04682747,0.052490093,0.02510084,0.19392633,-0.0081203105,-0.08173319,0.083066106,-0.008512161,0.10534614,-0.014217777,-0.14883883,0.12737289,-0.025646131,0.24654153,-0.027144054,0.24322684,0.002601692,0.056912422,0.18661338,0.21953464,-0.14637873,-0.18864988,0.019327132,0.04379245,0.0020142049,0.17911528,-0.16989715,0.067325644,-0.11275725,-0.011537153,0.049561244,-0.141929,-0.04134944,0.026970046,0.13468611,-0.02467968,0.09102946,-0.10483603,-0.12531902,0.059783284,0.052592725,-0.11978621,0.086587995,-0.06737665,0.039657522,-0.15788336,0.057766758,0.045196135,-0.1773966,0.17642747,0.15349978,0.11442189,-0.05338805,0.03886883,-0.06570094,-0.23073795,-0.05616406,-0.07155518,-0.07900057,0.009468216,0.05988406,0.085559905,-0.055396847,-0.048454158,0.12625949,0.20689856,0.05113472,-0.09009619,0.118777946,-0.08591828,0.13930671,-0.033466097,0.02011495,-0.11074367,-0.057859216,0.07424637,0.06402586,-0.014226512,0.0055156704,-0.10707015,-0.15148012,0.020947766,-0.06320868,0.124963544,0.01794222,0.1067477,0.024147997,-0.0014777549,-0.005643961,-0.008256675,0.042879038,0.073002264,-0.08165695,0.001993137,-0.120583884,-0.09441994
14602	0.04029177,-0.032037027,3.677914E-4,-0.06165618,-0.013226089,0.0109472545,0.05069514,0.05230402,0.08925196,0.05645488,0.017090056,-0.061642848,-0.05726461,-0.03275938,-0.06885266,0.03879769,-0.0127268685,0.02662291,0.024912598,0.087858595,-0.05014056,0.05613392,0.033355154,0.002067819,0.066055365,-0.004470677,-0.008831208,0.03495031,-0.035517715,-0.0434758,-0.1065363,-0.008173009,0.027601661,-0.011346931,0.020019261,-0.02618979,-0.015838586,-0.04803417,0.09616231,0.0022049393,0.004315471,-0.022112787,-0.053187907,0.04487687,0.019418472,0.048673555,0.016284876,0.042156983,-0.037078243,0.030184736,0.10102017,0.06009837,-0.0011613162,-0.07948589,-0.024647128,-0.03832534,0.0126149785,0.0045217015,-0.02357311,0.022797853,-0.025509784,0.020808049,-0.003410645,-0.06304512,0.011086838,0.025184184,0.060426608,0.012280152,0.023463685,-1.8727034E-4,-0.0064731846,0.0183084,-0.046986226,-0.075364195,-0.0019320856,-0.018534627,0.053907283,0.031360812,-0.043480843,-0.074213855,-0.059335478,0.035911147,-0.0043278276,-0.0155800525,0.041203912,0.0024137758,0.02928755,0.0086325575,0.033577994,-0.0047170655,0.116834976,-0.054345205,0.036955077,-0.027654111,0.052794915,0.052835643,0.09807018,0.0882725,-0.02272148,-0.0193572,-0.045809805,0.03963446,-0.03750857,-0.06952455,-0.02915945,0.0069106473,-0.04094027,0.051698614,-0.023590168,-0.020043164,-0.030299433,-0.04353515,-0.074819,-0.052667443,0.057575136,0.075769946,0.011735748,-0.021827312,0.03912922,0.025737219,-0.0065370053,-0.009772848,0.030352222,-0.017343115,-0.038150415,-0.00890901,-0.09652026,0.010305336
4255	0.012157104,-0.032967914,0.004119406,-0.04574829,-0.03678918,0.03308139,0.09544347,0.047567256,0.11337058,0.042984985,0.04400137,-0.09133926,-0.06875555,-0.06135852,-0.1478913,-0.032567177,0.045512334,-0.032720614,0.02694958,0.091162495,-0.08199555,0.11668072,0.0051212697,-0.05056793,0.081649855,-0.018199373,-0.01861421,0.07681051,0.0018949006,-0.084113315,-0.11751819,-0.044181354,0.024861548,-0.06722288,0.041712087,-0.112226985,-0.023039898,-0.06111925,0.15136583,0.0043981457,-0.027949613,-0.038391422,-0.020135663,0.0416355,0.041233897,0.0065079825,0.04005722,-0.014660681,-0.08567827,0.051621754,0.10978463,0.031217206,0.029523695,-0.070493944,-0.030227043,-0.09615158,0.017826397,-0.05583206,0.030675333,0.0012766467,0.015969116,0.024259608,-0.02296133,-0.064929076,0.04409022,0.04905895,0.0572045,0.0106227305,0.022453241,0.041828588,0.05298986,0.013914938,-0.08300064,-0.101746656,-0.039386597,7.5487E-4,0.07968988,0.11296569,-0.10185499,-0.13899331,-0.02296532,-0.001092433,-0.06911853,-0.07544902,0.09723307,-0.021446606,0.099459946,0.08537681,0.095304735,0.036059886,0.23352137,-0.09203103,0.047677025,-0.087177895,0.11960623,0.09763425,0.14060877,0.06917455,-0.06421285,0.009458263,-0.10794577,0.10971221,-0.10727209,-0.12271246,-0.059686948,0.0501992,-0.039967533,0.069384344,-0.06479007,-0.034951605,-0.0744192,-0.047328684,-0.07035301,-0.12200825,0.11668649,0.09808328,0.0101185255,-0.09586818,0.06741394,0.047097676,-0.02349953,-0.040421825,0.04602626,-0.089216456,-0.043231644,-0.03446434,-0.124691375,0.05630204
2766	0.027429791,-0.02950433,0.0019125743,-0.058978967,-0.033407077,0.025158992,0.08129484,0.049860355,0.10920068,0.054416522,0.038799334,-0.08632751,-0.07361751,-0.046745542,-0.12562457,-0.0056922496,0.020389078,-0.0019101338,0.018707983,0.101982,-0.07555352,0.097035915,0.017574228,-0.03221492,0.07401691,-0.015728822,-0.022955103,0.05842546,-0.02331995,-0.07136487,-0.1294226,-0.03637922,0.015277775,-0.05598332,0.04484734,-0.07778608,-0.017853908,-0.059810117,0.14242294,0.0051636947,-0.017724339,-0.033834483,-0.037864193,0.05730758,0.03416515,0.036068186,0.030687409,0.014240436,-0.07046758,0.04402381,0.114031345,0.05403498,0.007314046,-0.085380286,-0.02691872,-0.07590243,0.012490978,-0.032700684,0.009127688,0.015776608,0.0014376424,0.022058446,-0.016838707,-0.076327644,0.03466817,0.046761822,0.06873566,0.008225507,0.027420688,0.026387978,0.02855384,0.016308125,-0.07019735,-0.10038971,-0.024646001,-0.008752605,0.08068078,0.07638865,-0.07561653,-0.11940873,-0.044636946,0.018658383,-0.046248004,-0.060733084,0.07376686,-0.0095648505,0.07450671,0.047543325,0.08296344,0.024416696,0.1977073,-0.07697015,0.052654665,-0.06759849,0.091273405,0.089012645,0.13804178,0.08027589,-0.05813372,-0.0036566677,-0.077901326,0.08329929,-0.08130289,-0.11483782,-0.053459138,0.022724899,-0.036295682,0.07412463,-0.049626324,-0.0410753,-0.062937774,-0.05024085,-0.07830557,-0.107794225,0.09563411,0.09752898,0.0045067775,-0.075531244,0.057126172,0.044789564,-0.015156584,-0.03936597,0.043505635,-0.067309484,-0.042228844,-0.03575052,-0.11338747,0.037216503
12741	0.011865572,-0.05416486,0.033367153,-0.037807923,-0.023172012,0.01666647,0.11830809,0.053371266,0.14091575,0.018639237,0.07238639,-0.10955327,-0.06804245,-0.078839995,-0.18354693,-0.0320053,0.020539017,-0.030326957,0.029015837,0.09271076,-0.07519903,0.13345714,-0.0067910873,-0.053916845,0.06735382,-0.008023798,-0.01577119,0.10436005,0.013837461,-0.09868243,-0.1226561,-0.02229213,0.058061853,-0.05476244,0.021523513,-0.09723351,-0.034277968,-0.019739486,0.15810075,-0.0020034583,-0.047375165,-0.066823475,0.0072624823,0.026903799,0.029669408,0.011486535,0.06901135,0.011242248,-0.10261851,0.026086122,0.10804466,0.04525045,0.02820674,-0.085845016,-0.010168439,-0.083593875,0.036250435,-0.06918134,0.03024216,-0.0020682048,0.012974033,0.039887283,-0.008452212,-0.059637398,0.027924549,0.037933704,0.068626165,0.028621428,0.040227924,0.06391049,0.053676,0.030258644,-0.08795008,-0.11632807,-0.032492917,-0.039625097,0.07941661,0.11607751,-0.120579064,-0.1201819,-0.025582522,0.008369601,-0.043914385,-0.083384275,0.089874946,-0.048409827,0.12493118,0.0725204,0.06943122,0.048888844,0.20769176,-0.08655524,0.039436456,-0.056428306,0.14118943,0.0767059,0.13034093,0.06556499,-0.02976325,-0.03146341,-0.09460198,0.105988346,-0.11884336,-0.14171958,-0.036577985,0.06345021,-0.067077346,0.07714727,-0.061246727,-0.044787638,-0.04490011,-0.057002295,-0.08665602,-0.11703406,0.10137581,0.11803989,-0.009200579,-0.100204416,0.080387294,0.025212375,-0.036402438,-0.038841117,0.05426971,-0.11569816,-0.081474185,-0.02977765,-0.13272718,0.06944023
6275	0.062447384,-0.055138573,0.0036288267,-0.08565505,-0.02059219,0.0029493682,0.07509367,0.06161427,0.12183377,0.053671546,0.041852977,-0.09440013,-0.07954591,-0.06157527,-0.106268615,0.050419856,-0.033709098,0.040746544,0.018150555,0.11979343,-0.06631392,0.08759855,0.049280066,0.008735897,0.083433405,0.006885462,-0.029599776,0.05309746,-0.059517857,-0.0607756,-0.15445267,-0.004181194,0.041544758,-0.036660384,0.03662327,-0.014515198,-0.02396426,-0.04174262,0.13886067,-9.302343E-4,0.014399137,-0.054112352,-0.03704241,0.06537194,0.0041046827,0.08745616,0.036732838,0.06967869,-0.0610995,0.038307555,0.12612517,0.09299509,-0.03625905,-0.10705913,-0.011974345,-0.05411766,0.025185373,5.422085E-4,-0.02009223,0.01718563,-0.01980977,0.019947918,-0.0041117724,-0.08530483,0.021714613,0.037943166,0.09195588,0.008238765,0.056022856,0.0112942,-0.005192858,0.03712989,-0.05481216,-0.110330515,0.002731176,-0.0329726,0.06669321,0.025160499,-0.05302517,-0.07684802,-0.06535925,0.068783134,0.012362723,-0.030338855,0.03247639,-0.00897133,0.06736646,-0.031243023,0.030791212,0.017848205,0.13860251,-0.06489854,0.046534795,-0.013041156,0.068565175,0.040639933,0.13257508,0.105979785,-0.019143093,-0.03858216,-0.017303629,0.054149948,-0.03974512,-0.11462573,-0.028440394,0.004070192,-0.06437013,0.07472106,-0.012001107,-0.049041875,-0.029725075,-0.06920882,-0.09797879,-0.08294539,0.051465966,0.10918006,-0.02269024,-0.036433432,0.060202572,0.014810169,-0.0067521688,-0.038909327,0.04539567,-0.06267348,-0.07474322,-0.02524909,-0.11011277,0.015867885
17038	-0.0049734255,-0.014770855,4.326743E-4,-0.026746653,-0.037681896,0.028071966,0.0738109,0.03677608,0.08326488,0.026645718,0.03655747,-0.07080756,-0.05251458,-0.038374178,-0.1253984,-0.056601,0.0530945,-0.046033245,0.027300006,0.064474694,-0.06978727,0.10170186,-0.013824195,-0.061634675,0.05695957,-0.023019806,-0.010817318,0.066020556,0.018441657,-0.0711883,-0.08008396,-0.048716493,0.0071738735,-0.067031324,0.0475782,-0.120548554,-0.0127387205,-0.059237048,0.12605187,0.0075654956,-0.03363086,-0.017558115,-0.019288715,0.0381103,0.03695048,-0.023273654,0.026328089,-0.046512857,-0.06608692,0.04057821,0.07493552,4.8545783E-4,0.038719106,-0.04266121,-0.03841508,-0.090679206,0.009996934,-0.06590796,0.036388665,-0.0013019326,0.023045385,0.01479837,-0.027766993,-0.049831033,0.04176436,0.042492907,0.03736653,0.013452491,0.0042699007,0.03430342,0.064601846,0.0049189553,-0.079373635,-0.08140434,-0.045353502,0.013779288,0.071908616,0.11626673,-0.08655174,-0.13430408,-0.010629502,-0.023648482,-0.08041238,-0.074901074,0.08858363,-0.013642983,0.07889702,0.09749675,0.10629987,0.031150136,0.22092043,-0.07971073,0.047464546,-0.08645417,0.09732088,0.100422755,0.12127182,0.042045806,-0.077859,0.027039258,-0.10920776,0.10530899,-0.11318084,-0.10504196,-0.070753016,0.047132388,-0.017728964,0.060461875,-0.06126458,-0.02996374,-0.07131386,-0.02663486,-0.045745835,-0.1153775,0.119889975,0.0665635,0.014189967,-0.08938769,0.05493658,0.05384613,-0.014478119,-0.03239154,0.038843084,-0.07737699,-0.011399563,-0.038260665,-0.09599382,0.0512563
20918	0.035102125,-1.52339E-4,-0.04224686,-0.07223784,-0.06147801,0.031564727,0.035000697,0.05134436,0.080504574,0.09059221,8.0196606E-4,-0.06406383,-0.071065456,-0.0223126,-0.07662958,-0.007285027,0.03503922,0.0027682825,0.021399368,0.103049286,-0.08774047,0.067769326,0.029099524,-0.01834676,0.09216276,-0.0135646695,-0.023432503,0.017131556,-0.036338236,-0.054306593,-0.11124869,-0.05903346,-0.034104384,-0.07058139,0.07910285,-0.09496827,0.004744924,-0.11912644,0.124386646,0.015236007,0.0076542166,0.014327142,-0.087051146,0.08764638,0.037581682,0.022646636,-0.015482296,-0.015920933,-0.029021308,0.0807365,0.11211054,0.033130273,0.009168832,-0.058282938,-0.06303589,-0.08805208,-0.008361525,-0.015812797,-0.0076494887,0.029319104,0.009490256,9.1069425E-4,-0.032718185,-0.08039951,0.061823595,0.060193196,0.050807107,-0.0030057337,0.005683415,-0.009704947,0.03368268,0.0038028264,-0.058894332,-0.083411545,-0.027886013,0.04663802,0.08588926,0.08052314,-0.038687058,-0.14286754,-0.04209323,0.0044530705,-0.085146494,-0.050429262,0.07583235,0.030847002,0.037214775,0.05897054,0.12643895,0.007653384,0.23449706,-0.081415586,0.073017575,-0.09397412,0.04877786,0.11652073,0.15860496,0.08609,-0.11441341,0.059328783,-0.08905984,0.084833786,-0.071448974,-0.0934114,-0.09563618,0.0010639362,0.003913465,0.06776783,-0.05284921,-0.027963348,-0.09031209,-0.033916324,-0.0581275,-0.120334804,0.118126184,0.06985782,0.029421577,-0.059704475,0.03788027,0.079070784,0.004341982,-0.0323551,0.04584861,-0.029890671,0.014754951,-0.047271032,-0.09969069,0.011543887
14558	-0.0056121834,-0.02733657,0.015760355,-0.023951719,-0.023856146,0.022133766,0.087085545,0.036925346,0.09402402,0.018169306,0.04674253,-0.07571021,-0.047270343,-0.050729267,-0.12915523,-0.035292696,0.030970162,-0.038463898,0.024624221,0.05968723,-0.052307732,0.099917665,-0.006059641,-0.041888032,0.052953593,-0.016245913,-0.008548737,0.08182213,0.017755114,-0.069218166,-0.08640352,-0.022941908,0.030776951,-0.04305449,0.018249324,-0.096235126,-0.024609772,-0.028347757,0.11673943,0.002007624,-0.031353094,-0.039883915,-0.0032426394,0.015870664,0.030054761,-5.3109985E-4,0.04297014,-0.01778009,-0.07648328,0.02260257,0.07416935,0.01716784,0.03154262,-0.05538488,-0.018684005,-0.06791899,0.025889864,-0.05642253,0.02948481,-0.006348311,0.009550544,0.025963036,-0.010580229,-0.044102684,0.023945423,0.027405407,0.046130333,0.017701136,0.0139161525,0.050184045,0.04809332,0.013701348,-0.07632731,-0.077258185,-0.02948243,-0.015481887,0.058830928,0.09008597,-0.08687584,-0.10372601,-0.015680678,-7.1807497E-4,-0.052956857,-0.0682707,0.07212885,-0.027855096,0.085672185,0.07245579,0.060308006,0.03533653,0.17241642,-0.0653918,0.03261233,-0.06365057,0.10832399,0.07282783,0.097786136,0.042085927,-0.03787343,-0.012190119,-0.08444285,0.0875947,-0.09640627,-0.10113621,-0.029181222,0.04827435,-0.0411585,0.0549742,-0.048401367,-0.02773579,-0.041320674,-0.032090623,-0.055795707,-0.090354495,0.09137362,0.07798779,-0.0017027336,-0.07794527,0.053895235,0.029781412,-0.021441285,-0.021761226,0.04061071,-0.080397025,-0.04473892,-0.02310848,-0.09639997,0.060672496
6281	0.056493763,-0.030836102,-0.0034860093,-0.07196773,-0.0019869749,2.3209513E-4,0.03186599,0.048061043,0.08226084,0.06245708,0.011100725,-0.056756552,-0.06366065,-0.028446598,-0.039320987,0.077558994,-0.042590763,0.054234974,0.012188398,0.09521119,-0.043801565,0.03373214,0.054469075,0.026306998,0.057565127,0.005430644,-0.007403761,0.012500884,-0.05923422,-0.029184071,-0.106435195,0.004074025,0.028974142,-5.7497993E-4,0.014754709,0.020693436,-0.013728318,-0.042693257,0.08260095,-0.003437259,0.015700947,-0.021629345,-0.056352362,0.05029887,0.0091197705,0.07776375,0.008933439,0.0697736,-0.025759934,0.027740767,0.0994063,0.07958201,-0.031942364,-0.087821014,-0.010430619,-0.012436916,0.0047265776,0.035384875,-0.03988241,0.027271613,-0.034835234,0.0069319764,0.010840792,-0.06571093,0.0054938374,0.023588438,0.061626457,0.007401859,0.03899319,-0.012582625,-0.022572346,0.026759012,-0.02057899,-0.07764472,0.007539264,-0.025859753,0.042973515,-0.009768484,-0.017128795,-0.047029033,-0.06901578,0.056671053,0.021851508,0.0080309175,0.016447566,6.659045E-4,0.010936082,-0.036526572,0.015253828,-0.0077094277,0.068478934,-0.035904195,0.039700866,1.4378224E-4,0.032572057,0.026115075,0.08442146,0.09477279,-0.0051157027,-0.03541275,-0.003188992,0.012517018,-0.009042476,-0.05132924,-0.015267349,-0.007971297,-0.042815108,0.046102226,4.8920815E-4,-0.013737898,-0.014182523,-0.047684982,-0.0785337,-0.037376277,0.01826385,0.0753353,0.00873236,-2.8227596E-4,0.03324407,0.016481103,-0.009635065,-0.008145951,0.032864638,-0.003376295,-0.046960495,-0.0034774197,-0.08415478,-0.012310152
309	-0.0049252263,-0.041564617,0.024161668,-0.019972488,-0.027286096,0.02239924,0.105177894,0.04450225,0.11213142,0.011911139,0.057508677,-0.08960389,-0.054734565,-0.06547172,-0.1652788,-0.05147355,0.04260358,-0.050724894,0.028408848,0.064992964,-0.07137739,0.12211942,-0.01265689,-0.060148142,0.06350273,-0.016018372,-0.006718396,0.096197344,0.030392049,-0.09058206,-0.09381841,-0.03222311,0.044680525,-0.058055654,0.019347839,-0.11935261,-0.025683556,-0.030568145,0.13838144,0.0032071127,-0.046943583,-0.050460752,0.009207396,0.019863244,0.03265927,-0.01689721,0.055122085,-0.018739503,-0.09590754,0.021972805,0.087836206,0.018421989,0.040933307,-0.063219085,-0.015316378,-0.08373341,0.031313702,-0.07433554,0.040935256,-0.013608705,0.020698413,0.032603785,-0.014743714,-0.046591,0.03289337,0.0399366,0.04935092,0.02516773,0.01945388,0.05572442,0.065637425,0.02027108,-0.08880477,-0.08919231,-0.039357867,-0.01922119,0.073067576,0.11984681,-0.10936683,-0.119511396,-0.012319967,-0.011584928,-0.0617857,-0.078671336,0.090397984,-0.036383554,0.10870708,0.08759786,0.08046366,0.045832273,0.20579463,-0.08421795,0.033497214,-0.07138044,0.13240772,0.087013945,0.11195394,0.046480488,-0.04385017,-0.010561971,-0.11000274,0.10936739,-0.118977405,-0.11647195,-0.039569806,0.05712923,-0.04738534,0.060274407,-0.061756838,-0.036283523,-0.055073917,-0.03984766,-0.059038542,-0.10668524,0.10913851,0.09382609,-9.030802E-4,-0.10186433,0.0701227,0.032875225,-0.032057248,-0.031277236,0.05230158,-0.104154,-0.055770013,-0.031994883,-0.10904665,0.07259628
1149	0.07886177,-0.014053766,-0.032466333,-0.11087918,-0.037309743,0.011034511,0.022370908,0.05588202,0.08946057,0.1040781,8.7016774E-4,-0.06596855,-0.08363404,-0.023854561,-0.04637785,0.06384624,-0.018365797,0.062022608,0.010075152,0.13197216,-0.083135165,0.056903277,0.059005715,0.013397595,0.09110044,0.0024593514,-0.036031507,0.001972902,-0.087467864,-0.04385626,-0.14693458,-0.04013571,-0.014321988,-0.04278145,0.06947155,-0.026825463,-0.008656725,-0.104043,0.12233132,0.005081851,0.03795432,0.0023446796,-0.10072288,0.099938035,0.015501014,0.084632695,-0.011611081,0.052233715,-0.020134298,0.07501751,0.14145023,0.086249284,-0.03301437,-0.09393988,-0.04596948,-0.050234836,-0.011780911,0.029972587,-0.048000254,0.040909216,-0.023582838,-0.0054493537,-0.01367114,-0.09995343,0.044090673,0.050204925,0.0745069,-0.004252984,0.026172368,-0.035057563,-0.0062149325,0.016293459,-0.034427565,-0.10288123,-0.006116028,0.013718139,0.07357405,0.017930992,-0.015825713,-0.09735904,-0.07689847,0.051791634,-0.023587756,-0.008793496,0.041033674,0.032225672,0.00747137,-0.014263185,0.08758782,-0.0043078684,0.16623619,-0.06756748,0.07010941,-0.050619207,0.025545228,0.077254854,0.15939893,0.120649025,-0.07043608,0.017534122,-0.036027472,0.045272242,-0.02619462,-0.0878978,-0.07559299,-0.025146017,-0.016431056,0.07448534,-0.02150993,-0.025816986,-0.06407576,-0.055977892,-0.0875898,-0.09251805,0.06959283,0.08967649,0.0197652,-0.024916116,0.037194476,0.057158373,0.009115824,-0.035203915,0.046361294,-0.010508906,-0.010777809,-0.037968848,-0.10457478,-0.017600887
1562	0.023721104,-0.04045999,0.009977654,-0.046346124,-0.018009154,0.01638733,0.07767409,0.04571311,0.107121654,0.038509317,0.044443373,-0.07856386,-0.065464936,-0.057044588,-0.11946278,0.0064873216,0.009113457,-0.005970952,0.01837255,0.08402333,-0.06331443,0.085518315,0.016686164,-0.028441232,0.06350664,-0.0062896884,-0.007250406,0.059429485,-0.017074745,-0.06879347,-0.11235644,-0.01823974,0.039495908,-0.035211712,0.022823907,-0.060066793,-0.01716147,-0.036298804,0.11975101,0.0010221412,-0.015351818,-0.036390137,-0.021021742,0.034305807,0.022614907,0.027903741,0.040720876,0.017019147,-0.06644431,0.024307914,0.098363146,0.050314,0.010657072,-0.082462184,-0.013650981,-0.062387798,0.017186023,-0.031749215,0.0047182664,0.0047518024,-0.0057332935,0.02424109,-0.0044691917,-0.058565725,0.022620354,0.035136785,0.06389435,0.011926871,0.032738727,0.02538316,0.028159859,0.021040363,-0.061938643,-0.08971303,-0.015778694,-0.025010768,0.062495656,0.06638538,-0.07576646,-0.091273054,-0.03757693,0.024624638,-0.026768237,-0.049326956,0.064787425,-0.023801923,0.07468998,0.03744234,0.051905207,0.023316178,0.15087546,-0.061424743,0.036514435,-0.041426685,0.094486214,0.063798,0.109195635,0.06979916,-0.029727902,-0.022883635,-0.06729283,0.06580578,-0.07388198,-0.09712668,-0.028793514,0.032430094,-0.045908596,0.062100295,-0.038293045,-0.029732017,-0.0378217,-0.049877115,-0.071363196,-0.07700886,0.07292993,0.089442804,0.0011488171,-0.058152787,0.055035207,0.025845267,-0.0192102,-0.02965284,0.042384464,-0.0698859,-0.05275956,-0.022759192,-0.10586769,0.040625453
867	0.056729913,0.024607973,-0.076348774,-0.112309255,-0.0844977,0.041901436,0.008441479,0.05319203,0.08153121,0.13291149,-0.019499933,-0.061314702,-0.08149657,0.005480713,-0.063058086,-7.624193E-4,0.05446817,0.024948671,0.022985207,0.1368736,-0.111991785,0.07034955,0.04469691,-0.020234931,0.11099872,-0.02773886,-0.035487343,-0.011197172,-0.07076296,-0.05909341,-0.14129202,-0.09931266,-0.07901791,-0.09886615,0.13013871,-0.12121948,0.020862233,-0.179386,0.15073848,0.027480446,0.022199407,0.051847994,-0.14223994,0.12729603,0.051040966,0.03791661,-0.036773864,-0.029893382,-0.015218606,0.11276014,0.15041627,0.040000066,0.008607951,-0.07041412,-0.10249018,-0.10989863,-0.03042634,-0.005122129,-0.022642259,0.055419087,-0.0041144323,-0.012547021,-0.044731468,-0.10490553,0.094206385,0.088269114,0.067126065,-0.017274838,-0.0074856896,-0.04451127,0.030505268,-0.011080149,-0.064254016,-0.10541758,-0.040672068,0.08528438,0.11202388,0.08737057,-0.029769836,-0.18402076,-0.06769959,0.00354104,-0.11478208,-0.054553855,0.10345893,0.055477045,0.006486239,0.066645436,0.19668029,-0.011061127,0.31224558,-0.10684316,0.10343357,-0.13661696,0.025171736,0.173425,0.20990928,0.12077013,-0.17481074,0.100329325,-0.10721293,0.09254826,-0.07019541,-0.10402213,-0.15269439,-0.010687699,0.023433011,0.07910999,-0.05916031,-0.028916534,-0.13234356,-0.034710303,-0.07334502,-0.15578511,0.15012407,0.074921824,0.05613318,-0.06336289,0.034513865,0.11310605,0.022189137,-0.0449367,0.04197456,-6.1665056E-4,0.045636177,-0.06323775,-0.1199509,-0.005852801
